safe_rate_target,review_rate_target,clear_auto_n,clear_auto_rate,middle_auto_n,middle_auto_rate,review_n,review_rate,clear_wrong_n,middle_wrong_n,review_captured_wrong_n,workflow_accuracy,workflow_balanced_accuracy,workflow_sensitivity,workflow_specificity,workflow_precision,workflow_f1,workflow_tn,workflow_fp,workflow_fn,workflow_tp,clear_n,clear_accuracy,clear_balanced_accuracy,clear_sensitivity,clear_specificity,clear_fn,clear_fp,middle_n,middle_accuracy,middle_balanced_accuracy,middle_sensitivity,middle_specificity,middle_precision,middle_f1,middle_tn,middle_fp,middle_fn,middle_tp,auto_all_n,auto_all_accuracy,auto_all_balanced_accuracy,auto_all_sensitivity,auto_all_specificity,auto_all_precision,auto_all_f1,auto_all_tn,auto_all_fp,auto_all_fn,auto_all_tp,split,clear_precision,clear_f1,clear_tn,clear_tp
0.225,0.525,24,0.2222222222222222,27,0.25,57,0.5277777777777778,3,6,23,0.9166666666666666,0.9115800488315312,0.8723404255319149,0.9508196721311475,0.9318181818181818,0.9010989010989012,58,3,6,41,24,0.875,0.8706293706293706,0.8181818181818182,0.9230769230769231,2,1,27,0.7777777777777778,0.7747252747252746,0.6923076923076923,0.8571428571428571,0.8181818181818182,0.7500000000000001,12.0,2,4,9.0,51,0.8235294117647058,0.8194444444444444,0.75,0.8888888888888888,0.8571428571428571,0.7999999999999999,24,3,6,18,external,0.9,0.8571428571428572,12.0,9.0
0.225,0.55,24,0.2222222222222222,25,0.23148148148148148,59,0.5462962962962963,3,5,24,0.9259259259259259,0.9222183467038716,0.8936170212765957,0.9508196721311475,0.9333333333333333,0.9130434782608695,58,3,5,42,24,0.875,0.8706293706293706,0.8181818181818182,0.9230769230769231,2,1,25,0.8,0.7980769230769231,0.75,0.8461538461538461,0.8181818181818182,0.7826086956521738,11.0,2,3,9.0,49,0.8367346938775511,0.8336120401337792,0.782608695652174,0.8846153846153846,0.8571428571428571,0.8181818181818182,23,3,5,18,external,0.9,0.8571428571428572,12.0,9.0
0.225,0.575,24,0.2222222222222222,22,0.2037037037037037,62,0.5740740740740741,3,5,24,0.9259259259259259,0.9222183467038716,0.8936170212765957,0.9508196721311475,0.9333333333333333,0.9130434782608695,58,3,5,42,24,0.875,0.8706293706293706,0.8181818181818182,0.9230769230769231,2,1,22,0.7727272727272727,0.7666666666666666,0.7,0.8333333333333334,0.7777777777777778,0.7368421052631577,10.0,2,3,7.0,46,0.8260869565217391,0.8209523809523809,0.7619047619047619,0.88,0.8421052631578947,0.8,22,3,5,16,external,0.9,0.8571428571428572,12.0,9.0
0.225,0.6,24,0.2222222222222222,19,0.17592592592592593,65,0.6018518518518519,3,4,25,0.9351851851851852,0.930415068015347,0.8936170212765957,0.9672131147540983,0.9545454545454546,0.9230769230769231,59,2,5,42,24,0.875,0.8706293706293706,0.8181818181818182,0.9230769230769231,2,1,19,0.7894736842105263,0.7944444444444444,0.7,0.8888888888888888,0.875,0.7777777777777777,8.0,1,3,7.0,43,0.8372093023255814,0.8354978354978355,0.7619047619047619,0.9090909090909091,0.8888888888888888,0.8205128205128205,20,2,5,16,external,0.9,0.8571428571428572,12.0,9.0
0.225,0.625,24,0.2222222222222222,16,0.14814814814814814,68,0.6296296296296297,3,4,25,0.9351851851851852,0.930415068015347,0.8936170212765957,0.9672131147540983,0.9545454545454546,0.9230769230769231,59,2,5,42,24,0.875,0.8706293706293706,0.8181818181818182,0.9230769230769231,2,1,16,0.75,0.75,0.625,0.875,0.8333333333333334,0.7142857142857143,7.0,1,3,5.0,40,0.825,0.8208020050125313,0.7368421052631579,0.9047619047619048,0.875,0.7999999999999999,19,2,5,14,external,0.9,0.8571428571428572,12.0,9.0
0.225,0.65,24,0.2222222222222222,14,0.12962962962962962,70,0.6481481481481481,3,4,25,0.9351851851851852,0.930415068015347,0.8936170212765957,0.9672131147540983,0.9545454545454546,0.9230769230769231,59,2,5,42,24,0.875,0.8706293706293706,0.8181818181818182,0.9230769230769231,2,1,14,0.7142857142857143,0.7142857142857142,0.5714285714285714,0.8571428571428571,0.8,0.6666666666666666,6.0,1,3,4.0,38,0.8157894736842105,0.8111111111111111,0.7222222222222222,0.9,0.8666666666666667,0.7878787878787877,18,2,5,13,external,0.9,0.8571428571428572,12.0,9.0
0.225,0.675,24,0.2222222222222222,11,0.10185185185185185,73,0.6759259259259259,3,3,26,0.9444444444444444,0.9410533658876874,0.9148936170212766,0.9672131147540983,0.9555555555555556,0.9347826086956522,59,2,4,43,24,0.875,0.8706293706293706,0.8181818181818182,0.9230769230769231,2,1,11,0.7272727272727273,0.6785714285714286,0.5,0.8571428571428571,0.6666666666666666,0.5714285714285715,6.0,1,2,2.0,35,0.8285714285714286,0.8166666666666667,0.7333333333333333,0.9,0.8461538461538461,0.7857142857142856,18,2,4,11,external,0.9,0.8571428571428572,12.0,9.0
0.225,0.7,24,0.2222222222222222,8,0.07407407407407407,76,0.7037037037037037,3,3,26,0.9444444444444444,0.9410533658876874,0.9148936170212766,0.9672131147540983,0.9555555555555556,0.9347826086956522,59,2,4,43,24,0.875,0.8706293706293706,0.8181818181818182,0.9230769230769231,2,1,8,0.625,0.5666666666666667,0.3333333333333333,0.8,0.5,0.4,4.0,1,2,1.0,32,0.8125,0.8015873015873016,0.7142857142857143,0.8888888888888888,0.8333333333333334,0.7692307692307692,16,2,4,10,external,0.9,0.8571428571428572,12.0,9.0
0.225,0.725,24,0.2222222222222222,6,0.05555555555555555,78,0.7222222222222222,3,2,27,0.9537037037037037,0.9516916637600279,0.9361702127659575,0.9672131147540983,0.9565217391304348,0.9462365591397849,59,2,3,44,24,0.875,0.8706293706293706,0.8181818181818182,0.9230769230769231,2,1,6,0.6666666666666666,0.4,0.0,0.8,0.0,0.0,4.0,1,1,0.0,30,0.8333333333333334,0.8194444444444444,0.75,0.8888888888888888,0.8181818181818182,0.7826086956521738,16,2,3,9,external,0.9,0.8571428571428572,12.0,9.0
0.225,0.75,24,0.2222222222222222,3,0.027777777777777776,81,0.75,3,1,28,0.9629629629629629,0.9598883850715033,0.9361702127659575,0.9836065573770492,0.9777777777777777,0.9565217391304347,60,1,3,44,24,0.875,0.8706293706293706,0.8181818181818182,0.9230769230769231,2,1,3,0.6666666666666666,0.5,0.0,1.0,0.0,0.0,2.0,0,1,0.0,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,0.9,0.8181818181818182,14,1,3,9,external,0.9,0.8571428571428572,12.0,9.0
0.225,0.775,24,0.2222222222222222,0,0.0,84,0.7777777777777778,3,0,29,0.9722222222222222,0.9705266829438437,0.9574468085106383,0.9836065573770492,0.9782608695652174,0.967741935483871,60,1,2,45,24,0.875,0.8706293706293706,0.8181818181818182,0.9230769230769231,2,1,0,,,,,,,,0,0,,24,0.875,0.8706293706293706,0.8181818181818182,0.9230769230769231,0.9,0.8571428571428572,12,1,2,9,external,0.9,0.8571428571428572,12.0,9.0
0.25,0.0,27,0.25,81,0.75,0,0.0,4,28,0,0.7037037037037037,0.7010812696198117,0.6808510638297872,0.7213114754098361,0.6530612244897959,0.6666666666666666,44,17,15,32,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,81,0.654320987654321,0.6546583850931678,0.6571428571428571,0.6521739130434783,0.5897435897435898,0.6216216216216216,30.0,16,12,23.0,108,0.7037037037037037,0.7010812696198117,0.6808510638297872,0.7213114754098361,0.6530612244897959,0.6666666666666666,44,17,15,32,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.025,27,0.25,78,0.7222222222222222,3,0.027777777777777776,4,27,1,0.7129629629629629,0.7092779909312871,0.6808510638297872,0.7377049180327869,0.6666666666666666,0.6736842105263158,45,16,15,32,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,78,0.6538461538461539,0.6530748663101604,0.6470588235294118,0.6590909090909091,0.5945945945945946,0.619718309859155,29.0,15,12,22.0,105,0.7047619047619048,0.7013633014001474,0.6739130434782609,0.7288135593220338,0.6595744680851063,0.6666666666666667,43,16,15,31,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.05,27,0.25,76,0.7037037037037037,5,0.046296296296296294,4,26,2,0.7222222222222222,0.7174747122427625,0.6808510638297872,0.7540983606557377,0.6808510638297872,0.6808510638297872,46,15,15,32,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,76,0.6578947368421053,0.6553911205073996,0.6363636363636364,0.6744186046511628,0.6,0.6176470588235293,29.0,14,12,21.0,103,0.7087378640776699,0.7040229885057472,0.6666666666666666,0.7413793103448276,0.6666666666666666,0.6666666666666666,43,15,15,30,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.075,27,0.25,73,0.6759259259259259,8,0.07407407407407407,4,26,2,0.7222222222222222,0.7174747122427625,0.6808510638297872,0.7540983606557377,0.6808510638297872,0.6808510638297872,46,15,15,32,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,73,0.6438356164383562,0.6397849462365591,0.6129032258064516,0.6666666666666666,0.5757575757575758,0.59375,28.0,14,12,19.0,100,0.7,0.6940024479804161,0.6511627906976745,0.7368421052631579,0.6511627906976745,0.6511627906976745,42,15,15,28,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.1,27,0.25,70,0.6481481481481481,11,0.10185185185185185,4,24,4,0.7407407407407407,0.7363097314265783,0.7021276595744681,0.7704918032786885,0.7021276595744681,0.7021276595744681,47,14,14,33,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,70,0.6571428571428571,0.6541666666666667,0.6333333333333333,0.675,0.59375,0.6129032258064516,27.0,13,11,19.0,97,0.711340206185567,0.706060606060606,0.6666666666666666,0.7454545454545455,0.6666666666666666,0.6666666666666666,41,14,14,28,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.125,27,0.25,67,0.6203703703703703,14,0.12962962962962962,4,23,5,0.75,0.7445064527380537,0.7021276595744681,0.7868852459016393,0.717391304347826,0.7096774193548387,48,13,14,33,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,67,0.6567164179104478,0.6497252747252746,0.6071428571428571,0.6923076923076923,0.5862068965517241,0.5964912280701754,27.0,12,11,17.0,94,0.7127659574468085,0.7046296296296297,0.65,0.7592592592592593,0.6666666666666666,0.6582278481012659,41,13,14,26,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.15,27,0.25,65,0.6018518518518519,16,0.14814814814814814,4,22,6,0.7592592592592593,0.7527031740495291,0.7021276595744681,0.8032786885245902,0.7333333333333333,0.7173913043478262,49,12,14,33,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,65,0.6615384615384615,0.6549227799227799,0.6071428571428571,0.7027027027027027,0.6071428571428571,0.6071428571428571,26.0,11,11,17.0,92,0.717391304347826,0.7096153846153846,0.65,0.7692307692307693,0.6842105263157895,0.6666666666666667,40,12,14,26,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.175,27,0.25,62,0.5740740740740741,19,0.17592592592592593,4,21,7,0.7685185185185185,0.7633414719218696,0.723404255319149,0.8032786885245902,0.7391304347826086,0.7311827956989247,49,12,13,34,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,62,0.6612903225806451,0.6576719576719576,0.6296296296296297,0.6857142857142857,0.6071428571428571,0.6181818181818182,24.0,11,10,17.0,89,0.7191011235955056,0.7133333333333334,0.6666666666666666,0.76,0.6842105263157895,0.6753246753246753,38,12,13,26,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.2,27,0.25,59,0.5462962962962963,22,0.2037037037037037,4,18,10,0.7962962962962963,0.7903732124171607,0.7446808510638298,0.8360655737704918,0.7777777777777778,0.7608695652173912,51,10,12,35,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,59,0.6949152542372882,0.6905594405594406,0.6538461538461539,0.7272727272727273,0.6538461538461539,0.6538461538461539,24.0,9,9,17.0,86,0.7441860465116279,0.7379385964912281,0.6842105263157895,0.7916666666666666,0.7222222222222222,0.7027027027027027,38,10,12,26,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.225,27,0.25,57,0.5277777777777778,24,0.2222222222222222,4,17,11,0.8055555555555556,0.7985699337286362,0.7446808510638298,0.8524590163934426,0.7954545454545454,0.7692307692307692,52,9,12,35,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,57,0.7017543859649122,0.6950000000000001,0.64,0.75,0.6666666666666666,0.6530612244897959,24.0,8,9,16.0,84,0.75,0.7420931569867739,0.6756756756756757,0.8085106382978723,0.7352941176470589,0.7042253521126761,38,9,12,25,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.25,27,0.25,54,0.5,27,0.25,4,15,13,0.8240740740740741,0.8174049529124521,0.7659574468085106,0.8688524590163934,0.8181818181818182,0.7912087912087913,53,8,11,36,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,54,0.7222222222222222,0.7166666666666667,0.6666666666666666,0.7666666666666667,0.6956521739130435,0.6808510638297872,23.0,7,8,16.0,81,0.7654320987654321,0.7583333333333333,0.6944444444444444,0.8222222222222222,0.7575757575757576,0.7246376811594203,37,8,11,25,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.275,27,0.25,51,0.4722222222222222,30,0.2777777777777778,4,14,14,0.8333333333333334,0.8256016742239274,0.7659574468085106,0.8852459016393442,0.8372093023255814,0.8,54,7,11,36,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,51,0.7254901960784313,0.718944099378882,0.6521739130434783,0.7857142857142857,0.7142857142857143,0.6818181818181819,22.0,6,8,15.0,78,0.7692307692307693,0.7614617940199335,0.6857142857142857,0.8372093023255814,0.7741935483870968,0.7272727272727272,36,7,11,24,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.3,27,0.25,49,0.4537037037037037,32,0.2962962962962963,4,14,14,0.8333333333333334,0.8256016742239274,0.7659574468085106,0.8852459016393442,0.8372093023255814,0.8,54,7,11,36,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,49,0.7142857142857143,0.7107023411371238,0.6521739130434783,0.7692307692307693,0.7142857142857143,0.6818181818181819,20.0,6,8,15.0,76,0.7631578947368421,0.7574912891986063,0.6857142857142857,0.8292682926829268,0.7741935483870968,0.7272727272727272,34,7,11,24,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.325,27,0.25,46,0.42592592592592593,35,0.32407407407407407,4,13,15,0.8425925925925926,0.8337983955354029,0.7659574468085106,0.9016393442622951,0.8571428571428571,0.8089887640449439,55,6,11,36,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,46,0.717391304347826,0.7140151515151515,0.6363636363636364,0.7916666666666666,0.7368421052631579,0.6829268292682926,19.0,5,8,14.0,73,0.7671232876712328,0.7613122171945701,0.6764705882352942,0.8461538461538461,0.7931034482758621,0.7301587301587301,33,6,11,23,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.35,27,0.25,43,0.39814814814814814,38,0.35185185185185186,4,12,16,0.8518518518518519,0.8419951168468782,0.7659574468085106,0.9180327868852459,0.8780487804878049,0.8181818181818182,56,5,11,36,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,43,0.7209302325581395,0.722943722943723,0.6363636363636364,0.8095238095238095,0.7777777777777778,0.7000000000000001,17.0,4,8,14.0,70,0.7714285714285715,0.7687908496732027,0.6764705882352942,0.8611111111111112,0.8214285714285714,0.7419354838709677,31,5,11,23,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.375,27,0.25,41,0.37962962962962965,40,0.37037037037037035,4,10,18,0.8703703703703703,0.8632717125915591,0.8085106382978723,0.9180327868852459,0.8837209302325582,0.8444444444444444,56,5,9,38,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,41,0.7560975609756098,0.7547619047619047,0.7,0.8095238095238095,0.7777777777777778,0.7368421052631577,17.0,4,6,14.0,68,0.7941176470588235,0.7899305555555556,0.71875,0.8611111111111112,0.8214285714285714,0.7666666666666666,31,5,9,23,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.4,27,0.25,38,0.35185185185185186,43,0.39814814814814814,4,8,20,0.8888888888888888,0.882106731775375,0.8297872340425532,0.9344262295081968,0.9069767441860465,0.8666666666666666,57,4,8,39,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,38,0.7894736842105263,0.7861111111111111,0.7222222222222222,0.85,0.8125,0.7647058823529411,17.0,3,5,13.0,65,0.8153846153846154,0.8095238095238095,0.7333333333333333,0.8857142857142857,0.8461538461538461,0.7857142857142856,31,4,8,22,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.425,27,0.25,35,0.32407407407407407,46,0.42592592592592593,4,7,21,0.8981481481481481,0.8927450296477154,0.851063829787234,0.9344262295081968,0.9090909090909091,0.8791208791208791,57,4,7,40,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,35,0.8,0.7960526315789473,0.75,0.8421052631578947,0.8,0.7741935483870969,16.0,3,4,12.0,62,0.8225806451612904,0.8161764705882353,0.75,0.8823529411764706,0.84,0.7924528301886793,30,4,7,21,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.45,27,0.25,32,0.2962962962962963,49,0.4537037037037037,4,6,22,0.9074074074074074,0.9033833275200558,0.8723404255319149,0.9344262295081968,0.9111111111111111,0.891304347826087,57,4,6,41,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,32,0.8125,0.8117647058823529,0.8,0.8235294117647058,0.8,0.8000000000000002,14.0,3,3,12.0,59,0.8305084745762712,0.8263888888888888,0.7777777777777778,0.875,0.84,0.8076923076923077,28,4,6,21,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.475,27,0.25,30,0.2777777777777778,51,0.4722222222222222,4,6,22,0.9074074074074074,0.9033833275200558,0.8723404255319149,0.9344262295081968,0.9111111111111111,0.891304347826087,57,4,6,41,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,30,0.8,0.8,0.8,0.8,0.8,0.8000000000000002,12.0,3,3,12.0,57,0.8245614035087719,0.8222222222222222,0.7777777777777778,0.8666666666666667,0.84,0.8076923076923077,26,4,6,21,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.5,27,0.25,27,0.25,54,0.5,4,6,22,0.9074074074074074,0.9033833275200558,0.8723404255319149,0.9344262295081968,0.9111111111111111,0.891304347826087,57,4,6,41,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,27,0.7777777777777778,0.7774725274725275,0.7857142857142857,0.7692307692307693,0.7857142857142857,0.7857142857142857,10.0,3,3,11.0,54,0.8148148148148148,0.8131868131868132,0.7692307692307693,0.8571428571428571,0.8333333333333334,0.8,24,4,6,20,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.525,27,0.25,24,0.2222222222222222,57,0.5277777777777778,4,5,23,0.9166666666666666,0.9115800488315312,0.8723404255319149,0.9508196721311475,0.9318181818181818,0.9010989010989012,58,3,6,41,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,24,0.7916666666666666,0.7916666666666667,0.75,0.8333333333333334,0.8181818181818182,0.7826086956521738,10.0,2,3,9.0,51,0.8235294117647058,0.8194444444444444,0.75,0.8888888888888888,0.8571428571428571,0.7999999999999999,24,3,6,18,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.55,27,0.25,22,0.2037037037037037,59,0.5462962962962963,4,4,24,0.9259259259259259,0.9222183467038716,0.8936170212765957,0.9508196721311475,0.9333333333333333,0.9130434782608695,58,3,5,42,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,22,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,9.0,2,2,9.0,49,0.8367346938775511,0.8336120401337792,0.782608695652174,0.8846153846153846,0.8571428571428571,0.8181818181818182,23,3,5,18,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.575,27,0.25,19,0.17592592592592593,62,0.5740740740740741,4,4,24,0.9259259259259259,0.9222183467038716,0.8936170212765957,0.9508196721311475,0.9333333333333333,0.9130434782608695,58,3,5,42,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,19,0.7894736842105263,0.788888888888889,0.7777777777777778,0.8,0.7777777777777778,0.7777777777777778,8.0,2,2,7.0,46,0.8260869565217391,0.8209523809523809,0.7619047619047619,0.88,0.8421052631578947,0.8,22,3,5,16,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.6,27,0.25,16,0.14814814814814814,65,0.6018518518518519,4,3,25,0.9351851851851852,0.930415068015347,0.8936170212765957,0.9672131147540983,0.9545454545454546,0.9230769230769231,59,2,5,42,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,16,0.8125,0.8174603174603174,0.7777777777777778,0.8571428571428571,0.875,0.823529411764706,6.0,1,2,7.0,43,0.8372093023255814,0.8354978354978355,0.7619047619047619,0.9090909090909091,0.8888888888888888,0.8205128205128205,20,2,5,16,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.625,27,0.25,13,0.12037037037037036,68,0.6296296296296297,4,3,25,0.9351851851851852,0.930415068015347,0.8936170212765957,0.9672131147540983,0.9545454545454546,0.9230769230769231,59,2,5,42,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,13,0.7692307692307693,0.7738095238095238,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.7692307692307692,5.0,1,2,5.0,40,0.825,0.8208020050125313,0.7368421052631579,0.9047619047619048,0.875,0.7999999999999999,19,2,5,14,external,0.9,0.8181818181818182,14.0,9.0
0.25,0.65,27,0.25,11,0.10185185185185185,70,0.6481481481481481,4,3,25,0.9351851851851852,0.930415068015347,0.8936170212765957,0.9672131147540983,0.9545454545454546,0.9230769230769231,59,2,5,42,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,3,1,11,0.7272727272727273,0.7333333333333334,0.6666666666666666,0.8,0.8,0.7272727272727272,4.0,1,2,4.0,38,0.8157894736842105,0.8111111111111111,0.7222222222222222,0.9,0.8666666666666667,0.7878787878787877,18,2,5,13,external,0.9,0.8181818181818182,14.0,9.0
