n,base_accuracy,base_balanced_accuracy,base_auc,auto_n,auto_rate,review_n,review_rate,fp_flip_n,fn_review_n,rescued_n,hurt_n,rescued_fn_n,rescued_fp_n,hurt_fn_n,hurt_fp_n,auto_accuracy,auto_balanced_accuracy,auto_f1,auto_sensitivity_high,auto_specificity_low,auto_tn,auto_fp,auto_fn,auto_tp,auto_auc,system_if_review_corrected_n,system_if_review_corrected_accuracy,system_if_review_corrected_balanced_accuracy,system_if_review_corrected_f1,system_if_review_corrected_sensitivity_high,system_if_review_corrected_specificity_low,system_if_review_corrected_tn,system_if_review_corrected_fp,system_if_review_corrected_fn,system_if_review_corrected_tp,system_if_review_corrected_auc,base_candidate,base_objective,base_threshold,base_selection_score,fn_signal,fn_threshold,fp_low_signal,fp_threshold,scope
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,100,0.9523809523809523,5,0.047619047619047616,5,5,1,4,0,1,4,0,0.65,0.6339285714285714,0.5569620253164557,0.5,0.7678571428571429,43,13,22,22,0.5789366883116883,105,0.6666666666666666,0.6538884812912693,0.5882352941176471,0.5319148936170213,0.7758620689655172,45,13,22,25,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,prob_mean_core,0.644892168658409,min_all6,0.11331519509839712,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,100,0.9523809523809523,5,0.047619047619047616,5,5,1,4,0,1,4,0,0.65,0.6339285714285714,0.5569620253164557,0.5,0.7678571428571429,43,13,22,22,0.5789366883116883,105,0.6666666666666666,0.6538884812912693,0.5882352941176471,0.5319148936170213,0.7758620689655172,45,13,22,25,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,prob_mean_core,0.644892168658409,min_all6,0.15327316317371803,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,100,0.9523809523809523,5,0.047619047619047616,5,5,1,4,0,1,4,0,0.64,0.6262626262626263,0.55,0.4888888888888889,0.7636363636363637,42,13,23,22,0.5775757575757576,105,0.6571428571428571,0.6432501834189288,0.5714285714285714,0.5106382978723404,0.7758620689655172,45,13,23,24,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.668049686001303,min_all6,0.0569587266992009,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,100,0.9523809523809523,5,0.047619047619047616,5,5,1,4,0,1,4,0,0.64,0.6262626262626263,0.55,0.4888888888888889,0.7636363636363637,42,13,23,22,0.5775757575757576,105,0.6571428571428571,0.6432501834189288,0.5714285714285714,0.5106382978723404,0.7758620689655172,45,13,23,24,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.668049686001303,min_all6,0.11331519509839712,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,100,0.9523809523809523,5,0.047619047619047616,5,5,1,4,0,1,4,0,0.64,0.6262626262626263,0.55,0.4888888888888889,0.7636363636363637,42,13,23,22,0.5775757575757576,105,0.6571428571428571,0.6432501834189288,0.5714285714285714,0.5106382978723404,0.7758620689655172,45,13,23,24,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.668049686001303,min_all6,0.15327316317371803,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,98,0.9333333333333333,7,0.06666666666666667,5,7,1,4,0,1,4,0,0.6326530612244898,0.6218029350104822,0.55,0.4888888888888889,0.7547169811320755,40,13,23,22,0.5733752620545074,105,0.6571428571428571,0.6432501834189288,0.5714285714285714,0.5106382978723404,0.7758620689655172,45,13,23,24,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.5893121113673006,min_all6,0.0569587266992009,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,98,0.9333333333333333,7,0.06666666666666667,5,7,1,4,0,1,4,0,0.6326530612244898,0.6218029350104822,0.55,0.4888888888888889,0.7547169811320755,40,13,23,22,0.5733752620545074,105,0.6571428571428571,0.6432501834189288,0.5714285714285714,0.5106382978723404,0.7758620689655172,45,13,23,24,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.5893121113673006,min_all6,0.11331519509839712,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,98,0.9333333333333333,7,0.06666666666666667,5,7,1,4,0,1,4,0,0.6326530612244898,0.6218029350104822,0.55,0.4888888888888889,0.7547169811320755,40,13,23,22,0.5733752620545074,105,0.6571428571428571,0.6432501834189288,0.5714285714285714,0.5106382978723404,0.7758620689655172,45,13,23,24,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.5893121113673006,min_all6,0.15327316317371803,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,prob_mean_core,0.8800374473486996,min_all6,0.0569587266992009,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,prob_mean_core,0.8800374473486996,min_all6,0.11331519509839712,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,prob_mean_core,0.8800374473486996,min_all6,0.15327316317371803,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.7696537062944722,min_all6,0.0569587266992009,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.7696537062944722,min_all6,0.11331519509839712,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.7696537062944722,min_all6,0.15327316317371803,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.8879346378092556,min_all6,0.0569587266992009,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.8879346378092556,min_all6,0.11331519509839712,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.8879346378092556,min_all6,0.15327316317371803,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.7151181623745764,min_all6,0.0569587266992009,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.7151181623745764,min_all6,0.11331519509839712,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.7151181623745764,min_all6,0.15327316317371803,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.8598471842740747,min_all6,0.0569587266992009,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.8598471842740747,min_all6,0.11331519509839712,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.8598471842740747,min_all6,0.15327316317371803,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.4914212766861036,min_all6,0.0569587266992009,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.4914212766861036,min_all6,0.11331519509839712,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.4914212766861036,min_all6,0.15327316317371803,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.7845024789511741,min_all6,0.0569587266992009,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.7845024789511741,min_all6,0.11331519509839712,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.7845024789511741,min_all6,0.15327316317371803,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.911101603949892,min_all6,0.0569587266992009,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.911101603949892,min_all6,0.11331519509839712,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.911101603949892,min_all6,0.15327316317371803,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.9435052814380264,min_all6,0.0569587266992009,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.9435052814380264,min_all6,0.11331519509839712,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,105,1.0,0,0.0,5,0,1,4,0,1,4,0,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.9435052814380264,min_all6,0.15327316317371803,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,104,0.9904761904761905,1,0.009523809523809525,5,1,1,4,0,1,4,0,0.6346153846153846,0.6200074654721911,0.5365853658536586,0.46808510638297873,0.7719298245614035,44,13,25,22,0.5851063829787234,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,prob_mean_core,0.7402196600426076,min_all6,0.0569587266992009,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,104,0.9904761904761905,1,0.009523809523809525,5,1,1,4,0,1,4,0,0.6346153846153846,0.6200074654721911,0.5365853658536586,0.46808510638297873,0.7719298245614035,44,13,25,22,0.5851063829787234,105,0.638095238095238,0.621973587674248,0.5365853658536586,0.46808510638297873,0.7758620689655172,45,13,25,22,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,prob_mean_core,0.7402196600426076,min_all6,0.11331519509839712,strict_external_locked
