audit_domain,rule_id,conditions_json,n_folds,total_cases,released_n_sum,released_error_n_sum,released_error_n_max,released_high_risk_fn_n_sum,released_high_risk_fn_n_max,remaining_review_or_reject_n_sum,auto_error_n_sum,auto_high_risk_fn_n_sum,review_or_reject_rate_mean,balanced_accuracy_min
third_batch,rule_0022,"{""base_uncertainty"": 0.3315778750082984, ""model_disagreement_rate"": 0.1666666666666666}",5,306,28,6,2,5,1,93,7,6,0.30386039132734,0.9375
third_batch,rule_0094,"{""base_entropy"": 0.6352904375198885, ""model_disagreement_rate"": 0.1666666666666666}",5,306,28,6,2,5,1,93,7,6,0.30386039132734,0.9375
third_batch,rule_0061,"{""base_uncertainty"": 0.31139524891716197, ""model_disagreement_rate"": 0.5833333333333334}",5,306,37,7,3,5,1,84,8,6,0.2745637228979376,0.9375
third_batch,rule_0069,"{""base_uncertainty"": 0.31139524891716197, ""model_disagreement_rate"": 0.6666666666666666}",5,306,37,7,3,5,1,84,8,6,0.2745637228979376,0.9375
third_batch,rule_0133,"{""base_entropy"": 0.6202114444725993, ""model_disagreement_rate"": 0.5833333333333334}",5,306,37,7,3,5,1,84,8,6,0.2745637228979376,0.9375
third_batch,rule_0141,"{""base_entropy"": 0.6202114444725993, ""model_disagreement_rate"": 0.6666666666666666}",5,306,37,7,3,5,1,84,8,6,0.2745637228979376,0.9375
third_batch,rule_0333,"{""base_entropy"": 0.6202114444725993, ""base_uncertainty"": 0.31139524891716197}",5,306,37,7,3,5,1,84,8,6,0.2745637228979376,0.9375
third_batch,rule_0334,"{""base_entropy"": 0.6352904375198885, ""base_uncertainty"": 0.31139524891716197}",5,306,37,7,3,5,1,84,8,6,0.2745637228979376,0.9375
third_batch,rule_0335,"{""base_entropy"": 0.6549198040994479, ""base_uncertainty"": 0.31139524891716197}",5,306,37,7,3,5,1,84,8,6,0.2745637228979376,0.9375
third_batch,rule_0341,"{""base_entropy"": 0.6202114444725993, ""base_uncertainty"": 0.3315778750082984}",5,306,37,7,3,5,1,84,8,6,0.2745637228979376,0.9375
third_batch,rule_0349,"{""base_entropy"": 0.6202114444725993, ""base_uncertainty"": 0.3626409721985777}",5,306,37,7,3,5,1,84,8,6,0.2745637228979376,0.9375
third_batch,rule_0399,"{""base_uncertainty"": 0.31139524891716197, ""router_risk_mean"": 0.575419661991361}",5,306,33,7,3,5,1,88,8,6,0.28757271285034375,0.9375
third_batch,rule_0527,"{""base_entropy"": 0.6202114444725993, ""router_risk_mean"": 0.575419661991361}",5,306,33,7,3,5,1,88,8,6,0.28757271285034375,0.9375
third_batch,rule_0199,"{""model_disagreement_rate"": 0.5, ""router_risk_mean"": 0.575419661991361}",5,306,59,7,2,6,2,62,8,7,0.202644103648863,0.9375
third_batch,rule_0055,"{""base_uncertainty"": 0.3626409721985777, ""model_disagreement_rate"": 0.5}",5,306,57,7,2,6,2,64,8,7,0.2092543627710206,0.9375
third_batch,rule_0127,"{""base_entropy"": 0.6549198040994479, ""model_disagreement_rate"": 0.5}",5,306,57,7,2,6,2,64,8,7,0.2092543627710206,0.9375
third_batch,rule_0191,"{""model_disagreement_rate"": 0.4166666666666667, ""router_risk_mean"": 0.575419661991361}",5,306,55,7,2,6,2,66,8,7,0.21570597567424646,0.9375
third_batch,rule_0047,"{""base_uncertainty"": 0.3626409721985777, ""model_disagreement_rate"": 0.4166666666666667}",5,306,52,7,2,6,2,69,8,7,0.22559492332099418,0.9375
third_batch,rule_0119,"{""base_entropy"": 0.6549198040994479, ""model_disagreement_rate"": 0.4166666666666667}",5,306,52,7,2,6,2,69,8,7,0.22559492332099418,0.9375
